x,y
-0.3200000000000003,-2.3114731915371105
-0.3100000000000005,-1.9403337624791261
-0.2999999999999989,-1.5615367215105258
-0.2899999999999991,-1.1765770089425838
-0.2799999999999993,-0.7869738853458086
-0.2699999999999996,-0.3942649345845068
-0.2599999999999998,0.0
-0.25,0.3942649344935573
-0.2400000000000002,0.7869738852605369
-0.2300000000000004,1.1765770078568745
-0.2200000000000006,1.5615367230336434
-0.209999999999999,1.9403337612062053
-0.1999999999999993,2.311473190184237
-0.1899999999999995,2.6734902963653937
-0.1799999999999997,3.0249563427844994
-0.1699999999999999,3.3644842893352855
-0.1600000000000001,3.690734133670127
-0.1500000000000003,4.002418346766575
-0.1400000000000005,4.2983068428434645
-0.129999999999999,4.577231886742175
-0.1199999999999992,4.8380926773462365
-0.1099999999999994,5.0798597408119
-0.0999999999999996,5.301578908080379
-0.0899999999999998,5.502375170181149
-0.08,5.681456071073511
-0.0700000000000002,5.838114860466876
-0.0600000000000005,5.971733274946201
-0.0499999999999989,6.081783990350807
-0.0399999999999991,6.167832680142863
-0.0299999999999993,6.22953975153008
-0.0199999999999995,6.266661676227284
-0.0099999999999997,2.273736754432389e-09
0.0,-9.406187651029823
0.0099999999999997,-15.635727411342115
0.0199999999999995,-21.803560085829055
0.0299999999999993,-27.88534407835763
0.0400000000000009,-33.85707735335542
0.0500000000000007,-39.695192208149244
0.0600000000000005,-45.376648288619414
0.0700000000000002,-50.87902345167196
0.08,-56.180602364299816
0.0899999999999998,-61.26046210283798
0.0999999999999996,-66.0985547835323
0.1099999999999994,-70.67578666781186
0.120000000000001,-74.97409350924835
0.1300000000000007,-78.97651185649725
0.1400000000000005,-82.66724599480034
0.1500000000000003,-86.03173027732011
0.1600000000000001,-89.05668662456088
0.1699999999999999,-91.73017691645865
0.1799999999999997,-94.04165011185516
0.1899999999999995,-95.98198387190823
0.200000000000001,-97.54352059198575
0.2100000000000008,-98.72009760093944
0.2200000000000006,-99.50707149082162
0.2300000000000004,-99.90133641614605
0.2400000000000002,-99.90133642532086
0.25,-99.50707148391514
0.2599999999999998,-98.72009760086013
0.2699999999999996,-97.54352059753421
0.2799999999999993,-95.98198386945153
0.2900000000000009,-94.04165010892798
0.3000000000000007,-91.73017691864712
0.3100000000000005,-89.05668662448724
0.3200000000000003,-86.03173027739449
0.33,-82.66724599707408
0.3399999999999998,-78.97651185203526
0.3499999999999996,-74.97409350969679
0.3599999999999994,-70.67578667294462
0.370000000000001,-66.09855478002514
0.3800000000000008,-61.260462102997565
0.3900000000000005,-56.180602364299894
0.4000000000000003,-50.87902345394577
0.4100000000000001,-45.37664828392377
0.4199999999999999,-39.695192208296874
0.4299999999999997,-33.85707735827809
0.4399999999999995,-27.885344072326806
0.450000000000001,-21.803560089216955
0.4600000000000008,-15.635727406948142
0.4700000000000006,-9.406187655099677
0.4800000000000004,-3.1395259770761856
0.4900000000000002,0.0
0.5,0.0
0.5099999999999998,2.273736754432369e-09
0.5199999999999996,-2.8137492336100567e-09
0.5299999999999994,5.400124791775918e-10
0.5400000000000009,-2.273736754432369e-09
0.5500000000000007,0.0
0.5600000000000005,6.821210263297107e-09
0.5700000000000003,-9.094947017729476e-09
0.5800000000000001,4.547473508864738e-09
0.5899999999999999,2.273736754432369e-09
0.5999999999999996,-2.8137492336100567e-09
0.6099999999999994,2.813749233609557e-09
0.620000000000001,-6.821210263297107e-09
0.6300000000000008,9.094947017729476e-09
0.6400000000000006,-4.547473508864738e-09
0.6500000000000004,-2.273736754432369e-09
0.6600000000000001,4.547473508864738e-09
0.6699999999999999,-2.273736754432369e-09
0.6799999999999997,-2.8137492336100567e-09
0.6899999999999995,2.813749233609557e-09
0.7000000000000011,-2.273736754432369e-09
0.7100000000000009,0.0
0.7200000000000006,6.821210263297107e-09
0.7300000000000004,-4.547473508864738e-09
0.7400000000000002,0.0
0.75,4.547473508864738e-09
0.7599999999999998,-9.094947017729476e-09
0.7699999999999996,4.00746102968705e-09
0.7799999999999994,5.400124791775918e-10
0.7900000000000009,0.0
0.8000000000000007,0.0
0.8100000000000005,0.0
0.8200000000000003,0.0
0.8300000000000001,0.0
0.8399999999999999,0.0
0.8499999999999996,-2.8137492336100567e-09
0.8599999999999994,2.813749233609557e-09
0.870000000000001,4.547473508864738e-09
0.8800000000000008,-4.547473508864738e-09
0.8900000000000006,-1.9554136088118375e-09
0.9000000000000004,-9.492850949755247e-10
0.91,8.088818503892974e-09
0.92,-1.0362555258325753e-08
0.9299999999999996,4.63842297904193e-09
0.9399999999999996,8.583356247980668e-10
0.9500000000000012,1.955413608811859e-09
0.9600000000000009,0.0
0.9700000000000006,-6.821210263297107e-09
0.9800000000000004,9.094947017729476e-09
0.9900000000000002,-3.1395259861711327
1.0,-9.406187648431997
1.0099999999999998,-15.635727411342138
1.0199999999999996,-21.803560082918704
1.0299999999999994,-27.885344081290857
1.040000000000001,-33.85707734878524
1.0500000000000007,-39.695192211360954
1.0600000000000005,-45.37664828932289
1.0700000000000005,-50.87902344838761
1.08,-56.180602365310456
1.09,-61.260462108017855
1.0999999999999996,-66.09855477610294
1.1099999999999994,-70.6757866709953
1.120000000000001,-74.9740935111804
1.1300000000000008,-78.976511854309
1.1400000000000006,-82.66724598963327
1.1500000000000004,-86.03173028983893
1.16,-89.05668661432165
1.17,-91.7301769221507
1.1799999999999995,-94.04165010637931
1.1899999999999995,-95.98198387685306
1.200000000000001,-97.54352059190049
1.2100000000000009,-98.72009759875124
1.2200000000000006,-99.50707148618888
1.2300000000000004,-99.90133642077907
1.2400000000000002,-99.9013364275946
1.25,-99.5070714816414
1.2599999999999998,-98.72009760557245
1.2699999999999996,-97.54352058981434
1.2799999999999994,-95.98198387018533
1.290000000000001,-94.04165011120172
1.3000000000000007,-91.73017691468513
1.3100000000000005,-89.05668663257407
1.3200000000000005,-86.03173027157514
1.33,-82.66724599591264
1.34,-78.97651185943803
1.3499999999999996,-74.97409350896919
1.3599999999999994,-70.67578666457767
1.370000000000001,-66.09855478473177
1.3800000000000008,-61.26046210283806
1.3900000000000006,-56.180602363725775
1.4000000000000004,-50.879023452815716
1.41,-45.37664828490047
1.42,-39.69519221414148
1.4299999999999995,-33.85707735047842
1.4399999999999995,-27.885344079562817
1.450000000000001,-21.803560084663797
1.4600000000000009,-15.635727413604506
1.4700000000000006,-9.406187646166787
1.4800000000000004,-3.1395259793499224
1.4900000000000002,0.0
1.5,0.0
1.5099999999999998,0.0
1.5199999999999996,2.5579538487364153e-11
1.5299999999999994,-2.557953848735961e-11
1.540000000000001,0.0
1.5500000000000007,-5.627498467220113e-10
1.5600000000000005,1.128341864387038e-09
1.5700000000000005,-1.1283418643870881e-09
1.58,1.128341864387038e-09
1.59,-5.655920176650644e-10
1.5999999999999996,2.5579538487364153e-11
1.6099999999999994,-2.557953848735961e-11
1.620000000000001,0.0
1.6300000000000008,0.0
1.6400000000000006,5.655920176650518e-10
1.6500000000000004,-1.1283418643870881e-09
1.66,1.128341864387038e-09
1.67,-1.1283418643870881e-09
1.6799999999999995,5.883293852093624e-10
1.6899999999999995,-2.557953848735961e-11
1.700000000000001,0.0
1.7100000000000009,0.0
1.7200000000000006,0.0
1.7300000000000004,0.0
1.7400000000000002,0.0
1.75,0.0
1.7599999999999998,0.0
1.7699999999999996,2.5579538487364153e-11
1.7799999999999994,-2.557953848735961e-11
1.790000000000001,0.0
1.8000000000000007,-5.627498467220113e-10
1.8100000000000005,1.128341864387038e-09
1.8200000000000005,-1.1283418643870881e-09
1.83,0.0
1.84,0.0
1.85,2.28510543820448e-09
1.86,-1.7223555914823284e-09
1.870000000000001,-5.627498467220113e-10
1.8800000000000008,1.128341864387038e-09
1.8900000000000008,0.0
1.9000000000000004,-1.1283418643870881e-09
1.91,4.544631337921597e-09
1.92,-7.963762982399196e-09
1.93,4.0074610296871396e-09
1.9399999999999995,-2.557953848735961e-11
1.950000000000001,-5.627498467220113e-10
1.9600000000000009,1.128341864387038e-09
1.9700000000000009,4.547473508864839e-09
1.9800000000000004,-1.0223288882116766e-08
1.99,-3.1395259696893136
2.0,-9.406187656392918
2.01,-15.635727406771233
2.02,-21.80356009036797
2.030000000000001,-27.885344075006085
2.040000000000001,-33.85707735560929
2.0500000000000007,-39.69519220845057
2.0600000000000005,-45.37664828604119
2.0700000000000003,-50.879023451674875
2.08,-56.180602369958656
2.09,-61.26046209151213
2.1,-66.09855478574369
2.1099999999999994,-70.6757866738403
2.120000000000001,-74.97409351000942
2.130000000000001,-78.97651185209429
2.140000000000001,-82.66724599819187
2.1500000000000004,-86.03173027495258
2.16,-89.0566866257378
2.17,-91.73017691647446
2.18,-94.04165010524586
2.1899999999999995,-95.9819838819576
2.200000000000001,-97.5435205873587
2.210000000000001,-98.72009760329587
2.2200000000000006,-99.50707148619172
2.2300000000000004,-99.90133642077339
2.24,-99.90133642077907
2.25,-99.50707148723764
2.26,-98.72009760537765
2.27,-97.54352058875259
2.280000000000001,-95.98198387266655
2.290000000000001,-94.0416501089223
2.3000000000000007,-91.73017691864996
2.3100000000000005,-89.05668662464925
2.3200000000000003,-86.03173027495258
2.33,-82.66724600264189
2.34,-78.97651184773156
2.35,-74.9740935185137
2.3599999999999994,-70.67578666514326
2.370000000000001,-66.09855477664296
2.380000000000001,-61.26046210992087
2.390000000000001,-56.18060236529999
2.4000000000000004,-50.879023447130244
2.41,-45.37664828248563
2.42,-39.69519221555992
2.43,-33.85707735602859
2.4399999999999995,-27.88534407557525
2.450000000000001,-21.803560084663797
2.460000000000001,-15.635727409059875
2.4700000000000006,-9.406187655261734
2.4800000000000004,-3.139525974802449
2.49,0.0
2.5,-9.890754881780806e-10
2.51,-1.9781509763560734e-09
2.52,2.9672264645338463e-09
2.530000000000001,0.0
2.540000000000001,4.547473508864738e-09
2.5500000000000007,-9.094947017729476e-09
2.5600000000000005,4.547473508864738e-09
2.5700000000000003,0.0
2.58,-9.890754881780806e-10
2.59,1.9809931472991134e-09
2.6,-4.007461029687228e-10
2.6099999999999994,-5.911715561523109e-10
2.620000000000001,-9.890754881780806e-10
2.630000000000001,1.9809931472991134e-09
2.640000000000001,-9.91917659121165e-10
2.6500000000000004,0.0
2.66,-9.890754881780806e-10
2.67,1.9809931472991134e-09
2.68,-4.007461029687228e-10
2.6899999999999995,-5.911715561523109e-10
2.700000000000001,0.0
2.710000000000001,0.0
2.7200000000000006,0.0
2.7300000000000004,0.0
2.74,0.0
2.75,-9.890754881780806e-10
2.76,-1.9781509763560734e-09
2.77,2.9672264645338463e-09
2.780000000000001,0.0
2.790000000000001,0.0
2.8000000000000007,0.0
2.8100000000000005,0.0
2.8200000000000003,4.547473508864738e-09
2.83,-1.0084022505907557e-08
2.84,1.1075940165028185e-08
2.85,-9.495693120698603e-09
2.8599999999999994,3.956301952711619e-09
2.870000000000001,-9.890754881780806e-10
2.880000000000001,1.9809931472991134e-09
2.890000000000001,-9.91917659121165e-10
2.9000000000000004,0.0
2.91,-9.890754881780806e-10
2.92,1.9809931472991134e-09
2.93,-4.007461029687228e-10
2.9399999999999995,-5.911715561523109e-10
2.950000000000001,4.547473508864738e-09
2.960000000000001,-9.094947017729476e-09
2.9700000000000006,9.094947017729476e-09
2.9800000000000004,-9.094947017729476e-09
2.99,-3.139525974802449
3.0,-9.406187651700494
3.01,-15.635727406487016
3.02,-21.803560086246822
3.030000000000001,-27.885344079550716
3.040000000000001,-33.857077360156765
3.0500000000000007,-39.695192208456255
3.0600000000000005,-45.37664828149087
3.0700000000000003,-50.8790234471274
3.08,-56.18060237436686
3.09,-61.26046209633814
3.1,-66.09855478504167
3.1099999999999994,-70.67578666985843
3.120000000000001,-74.97409350986732
3.130000000000001,-78.97651185692882
3.140000000000001,-82.66724598894629
3.1500000000000004,-86.03173028405321
3.16,-89.05668662559853
3.17,-91.73017691219984
3.18,-94.04165010453816
3.1899999999999995,-95.98198387798709
3.200000000000001,-97.54352059190049
3.210000000000001,-98.72009760329303
3.2200000000000006,-99.50707148619172
3.2300000000000004,-99.90133642077339
3.24,-99.90133642077907
3.25,-99.5070714825509
3.26,-98.72009761419406
3.27,-97.54352058917323
3.280000000000001,-95.98198386812192
3.290000000000001,-94.0416501089223
3.3000000000000007,-91.73017691864996
3.3100000000000005,-89.05668662919388
3.3200000000000003,-86.03173027040795
3.33,-82.66724599340768
3.34,-78.97651186164967
3.35,-74.97409351326137
3.3599999999999994,-70.67578666570886
3.370000000000001,-66.09855478104832
3.380000000000001,-61.26046209656551
3.390000000000001,-56.18060237425283
3.4000000000000004,-50.87902345167203
3.41,-45.37664827779889
3.42,-39.69519222039445
3.43,-33.857077355315205
3.4399999999999995,-27.88534406705158
3.450000000000001,-21.80356008920843
3.460000000000001,-15.635727409062717
3.4700000000000006,-9.40618765525605
3.4800000000000004,-3.139525974805291
3.49,0.0
3.5,-8.469669410260575e-10
3.51,-6.2442495618596165e-09
3.52,1.1638690011749139e-08
3.530000000000001,-4.547473508864738e-09
3.540000000000001,0.0
3.5500000000000007,4.547473508864738e-09
3.5600000000000005,-9.094947017729476e-09
3.5700000000000003,4.547473508864738e-09
3.58,3.7005065678386808e-09
3.59,-8.247980076703053e-09
3.6,2.0008883439004847e-09
3.61,2.546585164963914e-09
3.620000000000001,-8.469669410260575e-10
3.630000000000001,2.5409008230780595e-09
3.640000000000001,-7.08837433194354e-09
3.65,5.394440449890556e-09
3.66,3.7005065678386808e-09
3.67,-8.247980076703053e-09
3.68,2.0008883439004847e-09
3.69,2.546585164963914e-09
3.700000000000001,0.0
3.710000000000001,8.498091119690979e-10
3.7200000000000006,-6.244249561860171e-09
3.73,5.394440449890556e-09
3.74,4.547473508864738e-09
3.75,-9.941913958755534e-09
3.76,2.8478552849264158e-09
3.77,2.546585164963914e-09
3.780000000000001,-4.547473508864738e-09
3.790000000000001,8.247980076703418e-09
3.8000000000000007,-6.551204023707972e-09
3.810000000000001,2.0037305148437034e-09
3.82,5.394440449890556e-09
3.83,-9.941913958755534e-09
3.84,5.394440449890556e-09
3.85,-2.5465851649642532e-09
3.86,-2.0008883439002184e-09
3.870000000000001,8.247980076703418e-09
3.880000000000001,-6.551204023707972e-09
3.890000000000001,2.0037305148437034e-09
3.9,5.394440449890556e-09
3.91,-9.941913958755534e-09
3.92,5.394440449890556e-09
3.93,-2.5465851649642532e-09
3.94,-2.0008883439002184e-09
3.950000000000001,9.094947017729476e-09
3.960000000000001,-8.247980076703418e-09
3.9700000000000006,2.8535396268127497e-09
3.98,5.394440449890556e-09
3.99,-3.1395259884477116
4.0,-9.406187650708576
4.01,-15.635727403355638
4.02,-21.803560090367004
4.030000000000001,-27.885344075006085
4.040000000000001,-33.85707735560645
4.050000000000001,-39.69519221300373
4.0600000000000005,-45.3766482769434
4.07,-50.879023465317296
4.08,-56.18060235519926
4.09,-61.260462102840904
4.1,-66.09855478350111
4.109999999999999,-70.67578667042118
4.120000000000001,-74.97409350890098
4.130000000000001,-78.97651185431184
4.140000000000001,-82.66724600162155
4.15,-86.03173026586332
4.16,-89.05668663828882
4.17,-91.73017691116368
4.18,-94.04165010890542
4.19,-95.98198387106072
4.200000000000001,-97.54352059190333
4.210000000000001,-98.72009760329303
4.220000000000001,-99.50707148618888
4.23,-99.90133642077907
4.24,-99.90133642532086
4.25,-99.50707148619172
4.26,-98.72009760180373
4.27,-97.54352059337815
4.280000000000001,-95.98198386811623
4.290000000000001,-94.04165010892514
4.300000000000001,-91.73017691864996
4.3100000000000005,-89.0566866246464
4.32,-86.03173028405321
4.33,-82.6672459834345
4.34,-78.97651185885647
4.35,-74.97409352091483
4.359999999999999,-70.67578666172413
4.370000000000001,-66.09855478473462
4.380000000000001,-61.26046209829343
4.390000000000001,-56.18060236429421
4.4,-50.87902345621951
4.41,-45.376648281493715
4.42,-39.69519221442766
4.43,-33.85707735105312
4.44,-27.885344078127154
4.450000000000001,-21.80356008921127
4.460000000000001,-15.635727404518086
4.470000000000001,-9.406187655258892
4.48,-3.139525974802449
4.49,0.0
4.5,0.0
4.51,-2.8251179173822187e-09
4.52,2.8251179173817166e-09
4.530000000000001,0.0
4.540000000000001,0.0
4.550000000000001,0.0
4.5600000000000005,0.0
4.57,0.0
4.58,-4.547473508864738e-09
4.59,9.094947017729476e-09
4.6,-2.8251179173822187e-09
4.609999999999999,-6.269829100346144e-09
4.620000000000001,4.547473508864738e-09
4.630000000000001,0.0
4.640000000000001,0.0
4.65,4.547473508864738e-09
4.66,-9.094947017729476e-09
4.67,3.134914550173629e-09
4.68,0.0
4.69,1.4125589586909838e-09
4.700000000000001,0.0
4.710000000000001,0.0
4.720000000000001,0.0
4.73,0.0
4.74,0.0
4.75,0.0
4.76,-2.8251179173822187e-09
4.77,2.8251179173817166e-09
4.780000000000001,0.0
4.790000000000001,0.0
4.800000000000001,0.0
4.8100000000000005,0.0
4.82,0.0
4.83,4.547473508864738e-09
4.84,-9.094947017729476e-09
4.85,1.7223555914825197e-09
4.859999999999999,2.8251179173817166e-09
4.870000000000001,0.0
4.880000000000001,4.547473508864738e-09
4.890000000000001,-9.094947017729476e-09
4.9,4.547473508864738e-09
4.91,0.0
4.92,-1.4125589586911094e-09
4.93,0.0
4.94,1.4125589586909838e-09
4.950000000000001,0.0
4.960000000000001,-4.547473508864738e-09
4.970000000000001,9.094947017729476e-09
4.98,-4.547473508864738e-09
4.99,-3.139525974802449
5.0,-9.406187664353839
5.01,-15.635727402790046
5.02,-21.803560086385122
5.030000000000001,-27.885344075003243
5.040000000000001,-33.85707735560929
5.050000000000001,-39.69519221300373
5.0600000000000005,-45.37664828149087
5.07,-50.87902345622235
5.08,-56.180602359746736
5.09,-61.26046210283806
5.1,-66.098554787483
5.109999999999999,-70.6757866664393
5.120000000000001,-74.97409350890382
5.130000000000001,-78.97651185885931
5.140000000000001,-82.6672459925266
5.15,-86.03173027495826
5.16,-89.05668662919672
5.17,-91.7301769154241
5.18,-94.04165010890826
5.19,-95.98198387133925
5.200000000000001,-97.54352059190333
5.210000000000001,-98.72009760329587
5.220000000000001,-99.50707148619172
5.23,-99.9013364253237
5.24,-99.90133642077339
5.25,-99.50707148619172
5.26,-98.72009760123814
5.27,-97.54352058939627
5.280000000000001,-95.98198387721118
5.290000000000001,-94.0416501089223
5.300000000000001,-91.73017691410533
5.3100000000000005,-89.05668662919388
5.32,-86.03173027495826
5.33,-82.66724599252944
5.34,-78.97651186340394
5.35,-74.97409350215935
5.359999999999999,-70.67578667138467
5.370000000000001,-66.09855478928493
5.380000000000001,-61.26046209374027
5.390000000000001,-56.18060236429705
5.4,-50.87902345621951
5.41,-45.37664828149087
5.42,-39.69519220959881
5.43,-33.85707736014807
5.44,-27.88534407386532
5.450000000000001,-21.80356008921269
5.460000000000001,-15.635727404513823
5.470000000000001,-9.406187655258892
5.48,-3.1395259793499224
5.49,0.0
5.5,0.0
5.51,2.286526523676051e-09
5.52,-2.286526523675645e-09
5.530000000000001,0.0
5.540000000000001,0.0
5.550000000000001,0.0
5.5600000000000005,0.0
5.57,4.546052423393218e-09
5.58,-9.093525932257956e-09
5.59,6.834000032540789e-09
5.6,-2.286526523675645e-09
5.610000000000001,0.0
5.620000000000001,0.0
5.630000000000001,0.0
5.640000000000001,0.0
5.65,0.0
5.66,0.0
5.67,3.4162894735346345e-09
5.68,0.0
5.69,-3.416289473534331e-09
5.700000000000001,0.0
5.710000000000001,4.546052423393218e-09
5.720000000000001,-9.093525932257956e-09
5.73,4.547473508864738e-09
5.74,0.0
5.75,0.0
5.76,2.286526523676051e-09
5.77,-2.286526523675645e-09
5.780000000000001,0.0
5.790000000000001,0.0
5.800000000000001,0.0
5.8100000000000005,0.0
5.82,0.0
5.83,0.0
5.84,6.834000032540789e-09
5.85,-1.1381473541403506e-08
5.860000000000001,4.547473508864738e-09
5.870000000000001,0.0
5.880000000000001,-4.547473508864738e-09
5.890000000000001,9.093525932257956e-09
5.9,-4.546052423393218e-09
5.91,0.0
5.92,3.4162894735346345e-09
5.93,0.0
5.94,-3.416289473534331e-09
5.950000000000001,0.0
5.960000000000001,0.0
5.970000000000001,0.0
5.98,0.0
5.99,-3.1395259725159224
6.0,-9.40618765528422
6.010000000000002,-15.635727404486756
6.02,-21.80356010288961
6.030000000000001,-27.885344061318882
6.039999999999999,-33.85707735111264
6.050000000000001,-39.69519222203183
6.059999999999999,-45.37664828147713
6.07,-50.87902345176958
6.080000000000002,-56.18060236418197
6.09,-61.26046210297213
6.100000000000001,-66.09855478457867
6.109999999999999,-70.67578666483205
6.120000000000001,-74.97409350869972
6.129999999999999,-78.97651186363576
6.140000000000001,-82.66724599226843
6.149999999999999,-86.03173027492736
6.16,-89.05668662496737
6.170000000000002,-91.73017691830103
6.18,-94.04165010930492
6.190000000000001,-95.98198387225159
6.199999999999999,-97.5435205923507
6.210000000000001,-98.72009760280892
6.219999999999999,-99.50707148615699
6.23,-99.9013364213326
6.240000000000002,-99.90133642018291
6.25,-99.50707148681637
6.260000000000002,-98.72009760263413
6.27,-97.54352059259939
6.280000000000001,-95.98198387648216
6.289999999999999,-94.04165010059367
6.300000000000001,-91.73017692239802
6.309999999999999,-89.05668662461778
6.32,-86.03173028036727
6.330000000000002,-82.66724599163463
6.34,-78.97651185978178
6.350000000000001,-74.97409350795081
6.359999999999999,-70.67578666563212
6.370000000000001,-66.09855478373028
6.379999999999999,-61.26046210386599
6.390000000000001,-56.1806023632469
6.399999999999999,-50.879023456204784
6.41,-45.37664828257563
6.420000000000002,-39.69519221190233
6.43,-33.857077352177036
6.440000000000001,-27.885344078423067
6.449999999999999,-21.803560085802477
6.460000000000001,-15.635727407915835
6.469999999999999,-9.406187655255799
6.48,-3.13952597140976
6.490000000000002,-7.93960452938494e-09
6.5,3.390709935046668e-09
6.510000000000002,5.704237082683219e-09
6.52,-1.0251710591545122e-08
6.530000000000001,5.704237082683219e-09
6.539999999999999,-1.1567635738172624e-09
6.550000000000001,1.1567635738176733e-09
6.559999999999999,0.0
6.57,3.392131020518188e-09
6.580000000000002,-7.93960452938494e-09
6.59,3.390709935046668e-09
6.600000000000001,5.704237082683219e-09
6.609999999999999,-1.0251710591545122e-08
6.620000000000001,5.704237082683219e-09
6.629999999999999,-1.1567635738172624e-09
6.640000000000001,1.1567635738176733e-09
6.649999999999999,0.0
6.66,-1.1567635738172624e-09
6.670000000000002,1.1567635738176733e-09
6.68,-1.1567635738172624e-09
6.690000000000001,1.1567635738176733e-09
6.699999999999999,-1.1567635738172624e-09
6.710000000000001,1.1567635738176733e-09
6.719999999999999,0.0
6.73,-1.1567635738172624e-09
6.740000000000002,1.1567635738176733e-09
6.75,-1.1567635738172624e-09
6.760000000000002,-3.3907099350478727e-09
6.77,7.939604529382119e-09
6.780000000000001,-3.3921310205193933e-09
6.789999999999999,-1.1567635738172624e-09
6.800000000000001,1.1567635738176733e-09
6.809999999999999,0.0
6.82,-1.1567635738172624e-09
6.830000000000002,1.1567635738176733e-09
6.84,-1.1567635738172624e-09
6.850000000000001,1.1567635738176733e-09
6.859999999999999,-1.1567635738172624e-09
6.870000000000001,1.1567635738176733e-09
6.879999999999999,3.392131020518188e-09
6.890000000000001,-7.93960452938494e-09
6.899999999999999,4.547473508863931e-09
6.91,3.392131020518188e-09
6.920000000000002,-7.93960452938494e-09
6.93,3.390709935046668e-09
6.940000000000001,5.704237082683219e-09
6.949999999999999,-1.0251710591545122e-08
6.960000000000001,5.704237082683219e-09
6.969999999999999,4.547473508863931e-09
6.98,-1.0251710591545122e-08
6.990000000000002,-3.139525973646243
7.0,-9.406187651869352
7.010000000000002,-15.635727407903046
7.02,-21.80356009037553
7.030000000000001,-27.88534407383154
7.039999999999999,-33.857077352240985
7.050000000000001,-39.69519221180996
7.059999999999999,-45.37664829057066
7.07,-50.879023448351866
7.080000000000002,-56.180602358503315
7.09,-61.26046211319826
7.100000000000001,-66.09855477890143
7.109999999999999,-70.67578666596323
7.120000000000001,-74.97409351211601
7.129999999999999,-78.97651185882965
7.140000000000001,-82.66724599391738
7.150000000000002,-86.03173027353824
7.16,-89.05668662609713
7.170000000000002,-91.73017691716842
7.18,-94.04165011043753
7.190000000000001,-95.9819838711204
7.199999999999999,-97.54352059348331
7.210000000000001,-98.72009760167916
7.219999999999999,-99.50707148615557
7.23,-99.90133641791347
7.240000000000002,-99.901336432697
7.25,-99.50707147885261
7.260000000000002,-98.72009760605042
7.27,-97.5435205891831
7.280000000000001,-95.9819838708035
7.289999999999999,-94.0416501108198
7.300000000000001,-91.73017691672078
7.309999999999999,-89.05668662461636
7.32,-86.03173028149845
7.330000000000002,-82.66724599050345
7.34,-78.97651186545902
7.350000000000001,-74.9740934977261
7.359999999999999,-70.67578667131077
7.370000000000001,-66.09855478714657
7.379999999999999,-61.260462098269755
7.390000000000001,-56.18060236647412
7.400000000000002,-50.87902345402302
7.41,-45.376648283708235
7.420000000000002,-39.69519221077115
7.43,-33.857077348759326
7.440000000000001,-27.88534408638825
7.449999999999999,-21.803560082384056
7.460000000000001,-15.635727406787494
7.469999999999999,-9.406187655255799
7.48,-3.139525977087707
7.490000000000002,-2.261657527924849e-09
7.5,2.2616575279240453e-09
7.510000000000002,-2.261657527924849e-09
7.52,2.2616575279240453e-09
7.530000000000001,-2.261657527924849e-09
7.539999999999999,2.2616575279240453e-09
7.550000000000001,-2.261657527924849e-09
7.559999999999999,-4.5467629661281705e-09
7.57,1.1355894002916146e-08
7.580000000000002,-6.809131036790395e-09
7.59,6.8091310367879755e-09
7.600000000000001,-1.1355894002920181e-08
7.609999999999999,6.808420494052215e-09
7.620000000000001,-2.261657527924849e-09
7.629999999999999,0.0
7.640000000000001,2.2616575279240453e-09
7.650000000000002,-2.261657527924849e-09
7.66,2.2616575279240453e-09
7.670000000000002,-2.261657527924849e-09
7.68,2.2616575279240453e-09
7.690000000000001,-2.261657527924849e-09
7.699999999999999,2.2616575279240453e-09
7.710000000000001,-2.261657527924849e-09
7.719999999999999,4.54818405159969e-09
7.73,-6.834000032539576e-09
7.740000000000002,2.2858159809406972e-09
7.75,-2.285815980939885e-09
7.760000000000002,6.8340000325420035e-09
7.77,-2.286526523675645e-09
7.780000000000001,2.2865265236764573e-09
7.789999999999999,-6.834000032539576e-09
7.800000000000001,2.2858159809406972e-09
7.809999999999999,0.0
7.82,2.2616575279240453e-09
7.830000000000002,-2.261657527924849e-09
7.84,6.8091310367879755e-09
7.850000000000001,-1.1355894002920181e-08
7.859999999999999,6.808420494052215e-09
7.870000000000001,-2.261657527924849e-09
7.879999999999999,0.0
7.890000000000001,2.2616575279240453e-09
7.900000000000002,-2.261657527924849e-09
7.91,6.8091310367879755e-09
7.920000000000002,-1.1355894002920181e-08
7.93,6.808420494052215e-09
7.940000000000001,-2.261657527924849e-09
7.949999999999999,2.2616575279240453e-09
7.960000000000001,-2.261657527924849e-09
7.969999999999999,0.0
7.98,2.2616575279240453e-09
7.990000000000002,-3.139525977063243
8.0,-9.406187653000536
8.010000000000002,-15.635727406771151
8.02,-21.803560086960662
8.030000000000001,-27.885344081793882
8.04,-33.85707734882683
8.05,-39.69519221522625
8.059999999999999,-45.37664828147571
8.07,-50.8790234540291
8.080000000000002,-56.1806023664685
8.09,-61.26046210068631
8.100000000000001,-66.09855477776954
8.11,-70.67578667618936
8.120000000000001,-74.97409350643736
8.129999999999999,-78.97651185428289
8.14,-82.6672460041428
8.150000000000002,-86.03173027695595
8.16,-89.05668661358519
8.170000000000002,-91.7301769251329
8.18,-94.04165010702053
8.190000000000001,-95.98198386998851
8.2,-97.54352059461378
8.21,-98.72009759600192
8.219999999999999,-99.50707150434546
8.23,-99.90133640540223
8.240000000000002,-99.90133642701834
8.25,-99.50707148453056
8.260000000000002,-98.72009760491994
8.27,-97.54352059031287
8.280000000000001,-95.98198387422121
8.29,-94.04165010740351
